ID,Class
0,unaffected
1,unaffected
2,unaffected
3,unaffected
4,unaffected
5,unaffected
6,unaffected
7,unaffected
8,unaffected
9,unaffected
10,unaffected
11,unaffected
12,unaffected
13,unaffected
14,unaffected
15,unaffected
16,unaffected
17,unaffected
18,unaffected
19,unaffected
x0,affected
x1,affected
x2,affected
x3,affected
x4,affected
x5,affected
x6,affected
x7,affected
x8,affected
x9,affected
x10,affected
x11,affected
x12,affected
x13,affected
x14,affected
x15,affected
x16,affected
x17,affected
x18,affected
x19,affected
